"Refs","Value","Footprint","Qty","DNP"
"C5","10uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C6","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C7","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C8","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C9","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C10","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C11","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C12","1nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C13","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C14","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C15","4.7uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C16","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C17","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C18","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C19","10nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C20","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C21","10nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C22","4.7uF","Capacitor_SMD:C_1210_3225Metric","1",""
"C23","4.7uF","Capacitor_SMD:C_1210_3225Metric","1",""
"C24","100nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C25","1uF","Capacitor_SMD:C_1210_3225Metric","1",""
"C26","47nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C27","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C28","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C29","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C30","1uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C31","47nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C32","10nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C33","47nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C34","330p","Capacitor_SMD:C_0805_2012Metric","1",""
"C35","4.7uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C36","4.7uF","Capacitor_SMD:C_0805_2012Metric","1",""
"C37","2.2nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C38","2.2nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C39","2.2nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C40","1nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C41","1uF","Capacitor_SMD:C_1206_3216Metric","1",""
"C42","1nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C43","1uF","Capacitor_SMD:C_1206_3216Metric","1",""
"C44","1nF","Capacitor_SMD:C_0805_2012Metric","1",""
"C45","1uF","Capacitor_SMD:C_1206_3216Metric","1",""
"D1","PMEG4005CEJ","Diode_SMD:D_SOD-323F","1",""
"D2","PMEG4005CEJ","Diode_SMD:D_SOD-323F","1",""
"D3","LED","LED_SMD:LED_0805_2012Metric","1",""
"D4","LED","LED_SMD:LED_0805_2012Metric","1",""
"D5","PMEG4005CEJ","Diode_SMD:D_SOD-323F","1",""
"D6","SS110","Diode_SMD:D_SMA","1",""
"D7","LED","LED_SMD:LED_0805_2012Metric","1",""
"FB1","FerriteBead_Small","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","1",""
"FB2","FerriteBead_Small","Inductor_SMD:L_0603_1608Metric_Pad1.05x0.95mm_HandSolder","1",""
"J1","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J2","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J3","KH-TYPE-C-16P","KH-TYPE-C-16P:KINGHELM_KH-TYPE-C-16P","1",""
"J4","Motor_Phase_A","Connector_Wire:SolderWirePad_1x01_SMD_5x10mm","1",""
"J5","Motor_Phase_B","Connector_Wire:SolderWirePad_1x01_SMD_5x10mm","1",""
"J6","Motor_Phase_C","Connector_Wire:SolderWirePad_1x01_SMD_5x10mm","1",""
"J7","Conn_01x04_Pin","Connector_JST:JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical","1",""
"J8","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","1",""
"J9","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J10","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J11","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J12","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J13","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J14","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J15","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J16","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J17","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J18","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J19","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J20","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J21","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J22","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_2x4mm","1",""
"J23","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","1",""
"J24","Conn_01x01_Pin","Connector_Wire:SolderWirePad_1x01_SMD_1x2mm","1",""
"L1","100uH","Inductor_SMD:L_Cenker_CKCS8040","1",""
"L3","1.5uH","Inductor_SMD:L_APV_ANR5040","1",""
"Q1","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"Q2","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"Q3","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"Q4","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"Q5","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"Q6","BSC040N10NS5","Package_TO_SOT_SMD:TDSON-8-1","1",""
"R3","3k","Resistor_SMD:R_0805_2012Metric","1",""
"R4","22k","Resistor_SMD:R_0805_2012Metric","1",""
"R5","100k","Resistor_SMD:R_0805_2012Metric","1",""
"R6","3.9k","Resistor_SMD:R_0805_2012Metric","1",""
"R7","10K","Resistor_SMD:R_0805_2012Metric","1",""
"R8","10K","Resistor_SMD:R_0805_2012Metric","1",""
"R9","470","Resistor_SMD:R_0805_2012Metric","1",""
"R10","470","Resistor_SMD:R_0805_2012Metric","1",""
"R11","1k","Resistor_SMD:R_0805_2012Metric","1",""
"R12","220k","Resistor_SMD:R_0805_2012Metric","1",""
"R13","100k","Resistor_SMD:R_0805_2012Metric","1",""
"R14","4k3","Resistor_SMD:R_0805_2012Metric","1",""
"R15","3k9","Resistor_SMD:R_0805_2012Metric","1",""
"R16","1k","Resistor_SMD:R_0805_2012Metric","1",""
"R17","3k9","Resistor_SMD:R_0805_2012Metric","1",""
"R18","22k","Resistor_SMD:R_0805_2012Metric","1",""
"R19","1k","Resistor_SMD:R_0805_2012Metric","1",""
"R20","22k","Resistor_SMD:R_0805_2012Metric","1",""
"R21","1k","Resistor_SMD:R_0805_2012Metric","1",""
"R22","22k","Resistor_SMD:R_0805_2012Metric","1",""
"R23","1k","Resistor_SMD:R_0805_2012Metric","1",""
"R24","2.5m","Resistor_SMD:R_2512_6332Metric","1",""
"R25","2.5m","Resistor_SMD:R_2512_6332Metric","1",""
"R26","2.5m","Resistor_SMD:R_2512_6332Metric","1",""
"R27","470","Resistor_SMD:R_0805_2012Metric","1",""
"R28","5.1k","Resistor_SMD:R_0805_2012Metric","1",""
"R29","5.1k","Resistor_SMD:R_0805_2012Metric","1",""
"TH1","Thermistor_NTC","Resistor_THT:R_Axial_DIN0204_L3.6mm_D1.6mm_P1.90mm_Vertical","1",""
"U1","TPS563240DDC","Package_TO_SOT_SMD:SOT-23-6","1",""
"U2","STM32G473RETx","Package_QFP:LQFP-64_10x10mm_P0.5mm","1",""
"U3","AP1117-33","Package_TO_SOT_SMD:SOT-223-3_TabPin2","1",""
"U4","DRV8353RSRGZT","DRV8353RSRGZT:QFN50P700X700X100-49N","1",""
"U5","TJA1051T-3","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","1",""
"U6","XT30PW-M","XT30PW-M_AMA","1",""
